"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"1",12171180,2013,"03","F",0,"0",NA,"White",0.946886446886447,0.15018315018315,0.283882783882784,0.956342668863262,0.113673805601318,0.271828665568369,546,"1",0,12
"2",12171180,2014,"04","F",0,"0",NA,"White",0.961199294532628,0.142857142857143,0.306878306878307,0.959967320261438,0.116013071895425,0.266339869281046,567,"1",0,6
"3",12171180,2015,"05","F",0,"0",NA,"White",0.951640759930915,0.139896373056995,0.267702936096718,0.954323001631321,0.110114192495922,0.249592169657423,579,"1",0,9
"4",12171180,2016,"06","F",0,"0",NA,"White",0.946236559139785,0.0501792114695341,0.268817204301075,0.940032414910859,0.102106969205835,0.255267423014587,279,"1",0,7.5
"5",12171180,2017,"07","F",0,"0",NA,"White",0.940520446096654,0.0594795539033457,0.24907063197026,0.934504792332268,0.0998402555910543,0.244408945686901,269,"1",0,12
"6",12171220,2013,"03","M",0,"1",NA,"White",0.946886446886447,0.15018315018315,0.283882783882784,0.956342668863262,0.113673805601318,0.271828665568369,546,"1",0,5
"7",12171220,2014,"04","M",0,"1",NA,"White",0.961199294532628,0.142857142857143,0.306878306878307,0.959967320261438,0.116013071895425,0.266339869281046,567,"1",0,0
"8",12171220,2015,"05","M",0,"1",NA,"White",0.951640759930915,0.139896373056995,0.267702936096718,0.954323001631321,0.110114192495922,0.249592169657423,579,"1",0,1
"9",12171220,2016,"06","M",0,"1",NA,"White",0.946236559139785,0.0501792114695341,0.268817204301075,0.940032414910859,0.102106969205835,0.255267423014587,279,"1",0,2
"10",12171220,2017,"07","M",0,"1",NA,"White",0.940520446096654,0.0594795539033457,0.24907063197026,0.934504792332268,0.0998402555910543,0.244408945686901,269,"1",0,0
"11",11738746,2013,"03","M",0,"1",NA,"White",0.820289855072464,0.208695652173913,0.605797101449275,0.829682365826944,0.14512595837897,0.494523548740416,345,"0",0,3
